metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610276,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610276,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
vus,1647610277,10.000000,,,,,,,,,,,,,,,
vus_max,1647610277,10.000000,,,,,,,,,,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1004.689532,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1004.082982,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1008.295785,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1004.900973,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1004.358499,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1008.166275,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1007.665368,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1008.251311,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1005.964605,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
data_sent,1647610277,0.000000,,,,,,,,,default,,,,,,
data_received,1647610277,0.000000,,,,,,,,,default,,,,,,
iteration_duration,1647610277,1005.388949,,,,,,,,,default,,,,,,
iterations,1647610277,1.000000,,,,,,,,,default,,,,,,
http_reqs,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_reqs,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_duration,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_blocked,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_connecting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_tls_handshaking,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_sending,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_waiting,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_receiving,1647610277,0.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
http_req_failed,1647610277,1.000000,,lookup: no such host,1101,false,,GET,https://pokeapi.co/api/v2/pokemon/ditto,,default,,0,,,https://pokeapi.co/api/v2/pokemon/ditto,
